match,n,i,target
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,44,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
True,66,10000,5
